sex,educ,exper,dist,salary,classification,bunus
1,6,21,2,100,3,1
1,3,10,23,56,2,1
0,2,4,6,44,3,0
0,4,5,3,65,1,0
1,2,5,12,37,1,0
1,2,25,8,40,1,0
1,3,24,18,45,1,1
1,4,12,3,56,1,1
1,5,15,4,90,2,1
0,4,10,9,110,2,1
0,2,12,8,49,2,0
1,3,4,10,44,2,1
1,4,8,12,51,2,0
0,4,6,10,56,3,0
0,5,7,11,67,3,1
0,1,18,15,37,1,0
1,2,13,17,39,1,0
1,3,10,30,36,1,1
0,3,2,12,44,1,1
0,6,3,1,105,2,1
0,3,4,14,81,3,1
0,4,3,12,70,2,1
1,6,17,4,110,2,0
1,1,10,5,42,1,1
1,2,8,18,47,1,1
1,3,15,5,45,1,1
1,4,4,14,69,2,0
1,5,7,10,70,2,1
1,6,9,2,110,3,0
1,5,23,6,108,2,1
1,4,14,6,54,1,0
1,3,12,2,45,1,1
1,2,7,19,39,2,1
1,1,12,18,29,1,0
1,2,3,15,37,1,0
1,2,4,12,42,2,1
1,3,18,20,54,2,1
1,3,24,9,62,2,0
1,3,1,12,53,1,0
0,1,5,21,44,2,0
0,2,8,14,56,2,0
0,3,7,12,58,1,1
0,4,12,8,62,2,1
0,5,3,3,95,3,0
0,6,1,4,100,3,1
0,5,10,13,89,2,1
0,4,2,9,70,2,1
0,3,1,8,57,1,1
0,2,10,20,49,1,0
0,1,18,4,57,2,0
0,2,19,6,48,1,0
0,2,3,19,49,1,0
0,2,8,2,54,2,1
0,3,2,14,60,2,1
0,3,3,30,83,3,1
0,3,12,5,75,2,0
0,3,10,10,71,2,0
0,4,2,12,80,3,0
0,4,8,2,79,2,1
0,4,2,8,75,2,1
0,5,3,9,92,2,1
0,5,2,10,85,2,1
1,6,15,1,140,2,1
0,3,23,13,29,1,0
0,4,3,3,63,2,0
1,3,2,12,129,3,1
1,3,13,4,59,2,1
1,4,5,10,60,2,0
1,2,2,4,86,3,1
1,1,15,15,25,1,1
0,1,4,10,35,1,1
0,2,5,9,45,1,1
0,3,7,5,55,2,0
0,4,4,14,65,2,0
0,5,10,3,75,2,0
0,6,12,2,162,3,0
0,5,4,6,80,2,0
0,4,7,12,70,2,1
0,3,9,10,60,1,1
0,2,8,15,50,1,1
0,1,6,20,40,1,1
1,3,16,2,105,2,0
1,6,12,4,195,3,0
1,6,20,4,100,2,0
1,6,3,7,90,2,0
1,4,4,4,74,1,1
1,6,7,12,75,1,1
1,6,8,8,80,2,0
1,5,19,7,60,2,1
1,5,12,8,75,2,0
1,5,20,6,62,1,1
1,5,5,18,122,3,0
1,4,18,2,100,2,1
1,4,8,8,60,3,0
1,4,7,7,60,2,1
1,4,6,16,56,1,0
1,4,2,8,28,1,1
1,3,12,12,48,1,0
1,3,8,9,45,2,1
1,3,1,12,45,2,0
1,3,18,18,50,2,1
1,3,7,13,48,1,1
1,2,6,16,40,1,1
1,2,16,6,50,1,0
1,2,12,12,49,1,0
1,2,3,14,45,1,0
1,2,5,12,47,1,1
1,1,2,18,34,1,1
1,1,3,17,36,1,1
1,1,1,12,33,1,1
1,1,9,9,39,2,0
1,1,4,14,34,2,1
0,1,3,13,66,2,1
0,1,1,10,37,1,1
0,1,9,19,42,2,1
0,1,6,16,40,1,1
0,1,5,15,38,1,1
0,2,3,14,35,1,1
0,2,6,16,45,2,0
0,2,7,12,47,2,0
0,2,3,3,52,2,1
0,2,10,13,49,1,1
0,3,3,3,53,2,1
0,3,13,3,63,2,0
0,3,12,14,60,2,0
0,3,2,5,50,1,0
0,3,3,3,60,1,0
0,4,14,14,64,2,0
0,4,15,3,75,2,1
0,4,10,10,80,2,1
0,4,5,15,79,2,1
0,4,17,7,87,2,1
0,5,20,3,95,3,1
0,5,2,9,82,3,0
0,5,8,9,90,3,0
0,5,7,7,92,3,0
0,5,15,10,94,2,0
0,6,19,3,107,2,1
0,6,12,5,100,2,0
0,6,2,8,130,3,1
0,6,7,7,117,2,0
0,6,13,9,120,3,1
0,2,13,9,40,1,0
0,1,13,9,27,1,1
